game_id,game_datetime,game_date,game_type,status,away_name,home_name,away_id,home_id,doubleheader,game_num,home_probable_pitcher,away_probable_pitcher,home_pitcher_note,away_pitcher_note,away_score,home_score,current_inning,inning_state,venue_id,venue_name,national_broadcasts,series_status,winning_team,losing_team,winning_pitcher,losing_pitcher,save_pitcher,summary,losing_Team
777580,2025-06-09T22:40:00Z,2025-06-09,R,Final,Cincinnati Reds,Cleveland Guardians,113,114,N,1,Luis L. Ortiz,Wade Miley,,,7,4,9,Bottom,5,Progressive Field,[],CIN leads 1-0,Cincinnati Reds,Cleveland Guardians,Wade Miley,Luis L. Ortiz,Emilio Pagán,2025-06-09 - Cincinnati Reds (7) @ Cleveland Guardians (4) (Final),
777574,2025-06-09T22:40:00Z,2025-06-09,R,Final,Miami Marlins,Pittsburgh Pirates,146,134,N,1,Mike Burrows,Eury Pérez,,,3,10,9,Top,31,PNC Park,['FS1'],PIT leads 1-0,Pittsburgh Pirates,Miami Marlins,Caleb Ferguson,Eury Pérez,,2025-06-09 - Miami Marlins (3) @ Pittsburgh Pirates (10) (Final),
777578,2025-06-09T22:45:00Z,2025-06-09,R,Final,Chicago Cubs,Philadelphia Phillies,112,143,N,1,Zack Wheeler,Matthew Boyd,,,3,4,11,Bottom,2681,Citizens Bank Park,[],PHI leads 1-0,Philadelphia Phillies,Chicago Cubs,Carlos Hernández,Daniel Palencia,,2025-06-09 - Chicago Cubs (3) @ Philadelphia Phillies (4) (Final),
777584,2025-06-09T23:10:00Z,2025-06-09,R,Final,Tampa Bay Rays,Boston Red Sox,139,111,N,1,Brayan Bello,Shane Baz,,,10,8,11,Bottom,3,Fenway Park,[],TB leads 1-0,Tampa Bay Rays,Boston Red Sox,Ian Seymour,Zack Kelly,,2025-06-09 - Tampa Bay Rays (10) @ Boston Red Sox (8) (Final),
777575,2025-06-09T23:40:00Z,2025-06-09,R,Final,Atlanta Braves,Milwaukee Brewers,144,158,N,1,Aaron Civale,Chris Sale,,,7,1,9,Bottom,32,American Family Field,[],ATL leads 1-0,Atlanta Braves,Milwaukee Brewers,Chris Sale,Aaron Civale,,2025-06-09 - Atlanta Braves (7) @ Milwaukee Brewers (1) (Final),
777581,2025-06-09T23:45:00Z,2025-06-09,R,Final,Toronto Blue Jays,St. Louis Cardinals,141,138,N,1,Andre Pallante,José Berríos,,,5,4,10,Bottom,2889,Busch Stadium,[],TOR leads 1-0,Toronto Blue Jays,St. Louis Cardinals,Yariel Rodríguez,Phil Maton,Jeff Hoffman,2025-06-09 - Toronto Blue Jays (5) @ St. Louis Cardinals (4) (Final),
777576,2025-06-10T01:38:00Z,2025-06-09,R,Final,Athletics,Los Angeles Angels,133,108,N,1,Yusei Kikuchi,Grant Holman,,,4,7,9,Top,1,Angel Stadium,[],LAA leads 1-0,Los Angeles Angels,Athletics,Yusei Kikuchi,Jeffrey Springs,,2025-06-09 - Athletics (4) @ Los Angeles Angels (7) (Final),
777579,2025-06-10T01:40:00Z,2025-06-09,R,Final,Los Angeles Dodgers,San Diego Padres,119,135,N,1,Nick Pivetta,Dustin May,,,8,7,10,Bottom,2680,Petco Park,[],LAD leads 1-0,Los Angeles Dodgers,San Diego Padres,Kirby Yates,Wandy Peralta,Tanner Scott,2025-06-09 - Los Angeles Dodgers (8) @ San Diego Padres (7) (Final),
777577,2025-06-10T01:40:00Z,2025-06-09,R,Final,Seattle Mariners,Arizona Diamondbacks,136,109,N,1,Merrill Kelly,Emerson Hancock,,,4,8,11,Bottom,15,Chase Field,['FS1'],AZ leads 1-0,Arizona Diamondbacks,Seattle Mariners,Jalen Beeks,Carlos Vargas,,2025-06-09 - Seattle Mariners (4) @ Arizona Diamondbacks (8) (Final),
777573,2025-06-10T22:35:00Z,2025-06-10,R,Final,Detroit Tigers,Baltimore Orioles,116,110,N,1,Cade Povich,Brant Hurter,,,5,3,9,Bottom,2,Oriole Park at Camden Yards,[],DET leads 1-0,Detroit Tigers,Baltimore Orioles,Chase Lee,Cade Povich,Will Vest,2025-06-10 - Detroit Tigers (5) @ Baltimore Orioles (3) (Final),
777569,2025-06-10T22:40:00Z,2025-06-10,R,Final,Cincinnati Reds,Cleveland Guardians,113,114,N,1,Slade Cecconi,Andrew Abbott,,,1,0,9,Bottom,5,Progressive Field,[],CIN wins 2-0,Cincinnati Reds,Cleveland Guardians,Andrew Abbott,Slade Cecconi,,2025-06-10 - Cincinnati Reds (1) @ Cleveland Guardians (0) (Final),
777566,2025-06-10T22:40:00Z,2025-06-10,R,Final,Miami Marlins,Pittsburgh Pirates,146,134,N,1,Mitch Keller,Sandy Alcantara,,,3,2,9,Bottom,31,PNC Park,[],Series tied 1-1,Miami Marlins,Pittsburgh Pirates,Sandy Alcantara,Mitch Keller,Calvin Faucher,2025-06-10 - Miami Marlins (3) @ Pittsburgh Pirates (2) (Final),
777571,2025-06-10T22:45:00Z,2025-06-10,R,Final,Chicago Cubs,Philadelphia Phillies,112,143,N,1,Mick Abel,Colin Rea,,,8,4,9,Bottom,2681,Citizens Bank Park,[],Series tied 1-1,Chicago Cubs,Philadelphia Phillies,Caleb Thielbar,Taijuan Walker,,2025-06-10 - Chicago Cubs (8) @ Philadelphia Phillies (4) (Final),
777570,2025-06-10T23:10:00Z,2025-06-10,R,Final,Washington Nationals,New York Mets,120,121,N,1,Griffin Canning,MacKenzie Gore,,,4,5,10,Bottom,3289,Citi Field,[],NYM leads 1-0,New York Mets,Washington Nationals,Reed Garrett,Cole Henry,,2025-06-10 - Washington Nationals (4) @ New York Mets (5) (Final),
777565,2025-06-10T23:10:00Z,2025-06-10,R,Final,Tampa Bay Rays,Boston Red Sox,139,111,N,1,Lucas Giolito,Ryan Pepiot,,,1,3,9,Top,3,Fenway Park,[],Series tied 1-1,Boston Red Sox,Tampa Bay Rays,Lucas Giolito,Ryan Pepiot,Greg Weissert,2025-06-10 - Tampa Bay Rays (1) @ Boston Red Sox (3) (Final),
777557,2025-06-10T23:40:00Z,2025-06-10,R,Final,Texas Rangers,Minnesota Twins,140,142,N,1,Simeon Woods Richardson,Tyler Mahle,,,16,4,9,Bottom,3312,Target Field,[],TEX leads 1-0,Texas Rangers,Minnesota Twins,Tyler Mahle,Simeon Woods Richardson,,2025-06-10 - Texas Rangers (16) @ Minnesota Twins (4) (Final),
777572,2025-06-10T23:40:00Z,2025-06-10,R,Final,New York Yankees,Kansas City Royals,147,118,N,1,Noah Cameron,Max Fried,,,10,2,9,Bottom,7,Kauffman Stadium,"['TBS (out-of-market only)', 'TBS']",NYY leads 1-0,New York Yankees,Kansas City Royals,Max Fried,Noah Cameron,,2025-06-10 - New York Yankees (10) @ Kansas City Royals (2) (Final),
777568,2025-06-10T23:40:00Z,2025-06-10,R,Final,Atlanta Braves,Milwaukee Brewers,144,158,N,1,Quinn Priester,Grant Holmes,,,1,4,9,Top,32,American Family Field,[],Series tied 1-1,Milwaukee Brewers,Atlanta Braves,Quinn Priester,Grant Holmes,Trevor Megill,2025-06-10 - Atlanta Braves (1) @ Milwaukee Brewers (4) (Final),
777558,2025-06-10T23:45:00Z,2025-06-10,R,Final,Toronto Blue Jays,St. Louis Cardinals,141,138,N,1,Miles Mikolas,Chris Bassitt,,,10,9,9,Bottom,2889,Busch Stadium,[],TOR wins 2-0,Toronto Blue Jays,St. Louis Cardinals,Chris Bassitt,Miles Mikolas,Jeff Hoffman,2025-06-10 - Toronto Blue Jays (10) @ St. Louis Cardinals (9) (Final),
777567,2025-06-11T00:10:00Z,2025-06-10,R,Final,Chicago White Sox,Houston Astros,145,117,N,1,Lance McCullers Jr.,Shane Smith,,,4,2,9,Bottom,2392,Daikin Park,[],CWS leads 1-0,Chicago White Sox,Houston Astros,Shane Smith,Lance McCullers Jr.,Brandon Eisert,2025-06-10 - Chicago White Sox (4) @ Houston Astros (2) (Final),
777563,2025-06-11T00:40:00Z,2025-06-10,R,Final,San Francisco Giants,Colorado Rockies,137,115,N,1,Carson Palmquist,Kyle Harrison,,,6,5,9,Bottom,19,Coors Field,[],SF leads 1-0,San Francisco Giants,Colorado Rockies,Erik Miller,Zach Agnos,Camilo Doval,2025-06-10 - San Francisco Giants (6) @ Colorado Rockies (5) (Final),
777564,2025-06-11T01:38:00Z,2025-06-10,R,Final,Athletics,Los Angeles Angels,133,108,N,1,José Soriano,Mitch Spence,,,1,2,10,Bottom,1,Angel Stadium,[],LAA wins 2-0,Los Angeles Angels,Athletics,Reid Detmers,Hogan Harris,,2025-06-10 - Athletics (1) @ Los Angeles Angels (2) (Final),
777560,2025-06-11T01:40:00Z,2025-06-10,R,Final,Los Angeles Dodgers,San Diego Padres,119,135,N,1,Dylan Cease,Lou Trivino,,,1,11,9,Top,2680,Petco Park,[],Series tied 1-1,San Diego Padres,Los Angeles Dodgers,Dylan Cease,Matt Sauer,,2025-06-10 - Los Angeles Dodgers (1) @ San Diego Padres (11) (Final),
777559,2025-06-11T01:40:00Z,2025-06-10,R,Final,Seattle Mariners,Arizona Diamondbacks,136,109,N,1,Brandon Pfaadt,Logan Evans,,,3,10,9,Top,15,Chase Field,[],AZ wins 2-0,Arizona Diamondbacks,Seattle Mariners,Brandon Pfaadt,Logan Evans,Bryce Jarvis,2025-06-10 - Seattle Mariners (3) @ Arizona Diamondbacks (10) (Final),
777552,2025-06-11T16:35:00Z,2025-06-11,R,Final,Miami Marlins,Pittsburgh Pirates,146,134,N,1,Bailey Falter,Cal Quantrill,,,2,5,9,Top,31,PNC Park,[],PIT wins 2-1,Pittsburgh Pirates,Miami Marlins,Bailey Falter,Cal Quantrill,David Bednar,2025-06-11 - Miami Marlins (2) @ Pittsburgh Pirates (5) (Final),
777553,2025-06-11T17:05:00Z,2025-06-11,R,Final,Chicago Cubs,Philadelphia Phillies,112,143,N,1,Jesús Luzardo,Ben Brown,,,2,7,9,Top,2681,Citizens Bank Park,['MLBN (out-of-market only)'],PHI wins 2-1,Philadelphia Phillies,Chicago Cubs,Jesús Luzardo,Ben Brown,,2025-06-11 - Chicago Cubs (2) @ Philadelphia Phillies (7) (Final),
777549,2025-06-11T17:10:00Z,2025-06-11,R,Final,Cincinnati Reds,Cleveland Guardians,113,114,N,1,Logan Allen,Nick Lodolo,,,2,11,9,Top,5,Progressive Field,[],CIN wins 2-1,Cleveland Guardians,Cincinnati Reds,Logan Allen,Nick Lodolo,,2025-06-11 - Cincinnati Reds (2) @ Cleveland Guardians (11) (Final),
777554,2025-06-11T18:10:00Z,2025-06-11,R,Final,Atlanta Braves,Milwaukee Brewers,144,158,N,1,Chad Patrick,Spencer Schwellenbach,,,6,2,9,Bottom,32,American Family Field,[],ATL wins 2-1,Atlanta Braves,Milwaukee Brewers,Spencer Schwellenbach,Chad Patrick,,2025-06-11 - Atlanta Braves (6) @ Milwaukee Brewers (2) (Final),
777545,2025-06-11T18:15:00Z,2025-06-11,R,Final,Toronto Blue Jays,St. Louis Cardinals,141,138,N,1,Matthew Liberatore,Eric Lauer,,,5,2,9,Bottom,2889,Busch Stadium,[],TOR wins 3-0,Toronto Blue Jays,St. Louis Cardinals,Spencer Turnbull,Matthew Liberatore,Yariel Rodríguez,2025-06-11 - Toronto Blue Jays (5) @ St. Louis Cardinals (2) (Final),
777548,2025-06-11T19:40:00Z,2025-06-11,R,Final,Seattle Mariners,Arizona Diamondbacks,136,109,N,1,Eduardo Rodriguez,Bryan Woo,,,2,5,9,Top,15,Chase Field,[],AZ wins 3-0,Arizona Diamondbacks,Seattle Mariners,Eduardo Rodriguez,Bryan Woo,Shelby Miller,2025-06-11 - Seattle Mariners (2) @ Arizona Diamondbacks (5) (Final),
777542,2025-06-11T20:07:00Z,2025-06-11,R,Final,Athletics,Los Angeles Angels,133,108,N,1,Kyle Hendricks,JP Sears,,,5,6,9,Top,1,Angel Stadium,[],LAA wins 3-0,Los Angeles Angels,Athletics,Kyle Hendricks,Grant Holman,Reid Detmers,2025-06-11 - Athletics (5) @ Los Angeles Angels (6) (Final),
777543,2025-06-11T20:10:00Z,2025-06-11,R,Final,Los Angeles Dodgers,San Diego Padres,119,135,N,1,Randy Vásquez,Ben Casparius,,,5,2,9,Bottom,2680,Petco Park,[],LAD wins 2-1,Los Angeles Dodgers,San Diego Padres,Lou Trivino,Adrian Morejon,Alex Vesia,2025-06-11 - Los Angeles Dodgers (5) @ San Diego Padres (2) (Final),
777562,2025-06-11T22:35:00Z,2025-06-11,R,Final,Detroit Tigers,Baltimore Orioles,116,110,N,1,Zach Eflin,Casey Mize,,,1,10,9,Top,2,Oriole Park at Camden Yards,[],Series tied 1-1,Baltimore Orioles,Detroit Tigers,Zach Eflin,Casey Mize,,2025-06-11 - Detroit Tigers (1) @ Baltimore Orioles (10) (Final),
777555,2025-06-11T23:10:00Z,2025-06-11,R,Final,Washington Nationals,New York Mets,120,121,N,1,David Peterson,Jake Irvin,,,0,5,9,Top,3289,Citi Field,[],NYM wins 2-0,New York Mets,Washington Nationals,David Peterson,Jake Irvin,,2025-06-11 - Washington Nationals (0) @ New York Mets (5) (Final),
777561,2025-06-11T23:10:00Z,2025-06-11,R,Final,Tampa Bay Rays,Boston Red Sox,139,111,N,1,Walker Buehler,Zack Littell,,,3,4,9,Top,3,Fenway Park,[],BOS wins 2-1,Boston Red Sox,Tampa Bay Rays,Walker Buehler,Zack Littell,Aroldis Chapman,2025-06-11 - Tampa Bay Rays (3) @ Boston Red Sox (4) (Final),
777556,2025-06-11T23:40:00Z,2025-06-11,R,Final,Texas Rangers,Minnesota Twins,140,142,N,1,David Festa,Jack Leiter,,,2,6,9,Top,3312,Target Field,[],Series tied 1-1,Minnesota Twins,Texas Rangers,David Festa,Jack Leiter,,2025-06-11 - Texas Rangers (2) @ Minnesota Twins (6) (Final),
777551,2025-06-11T23:40:00Z,2025-06-11,R,Final,New York Yankees,Kansas City Royals,147,118,N,1,Kris Bubic,Clarke Schmidt,,,6,3,9,Bottom,7,Kauffman Stadium,['MLBN (out-of-market only)'],NYY wins 2-0,New York Yankees,Kansas City Royals,Clarke Schmidt,Kris Bubic,Devin Williams,2025-06-11 - New York Yankees (6) @ Kansas City Royals (3) (Final),
777550,2025-06-12T00:10:00Z,2025-06-11,R,Final,Chicago White Sox,Houston Astros,145,117,N,1,Ryan Gusto,Sean Burke,,,2,10,9,Top,2392,Daikin Park,[],Series tied 1-1,Houston Astros,Chicago White Sox,Ryan Gusto,Sean Burke,,2025-06-11 - Chicago White Sox (2) @ Houston Astros (10) (Final),
777547,2025-06-12T00:40:00Z,2025-06-11,R,Final,San Francisco Giants,Colorado Rockies,137,115,N,1,Kyle Freeland,Robbie Ray,,,10,7,9,Bottom,19,Coors Field,[],SF wins 2-0,San Francisco Giants,Colorado Rockies,Tristan Beck,Tyler Kinley,,2025-06-11 - San Francisco Giants (10) @ Colorado Rockies (7) (Final),
777544,2025-06-12T17:10:00Z,2025-06-12,R,Final,Washington Nationals,New York Mets,120,121,N,1,Kodai Senga,Michael Soroka,,,3,4,9,Top,3289,Citi Field,['MLBN (out-of-market only)'],NYM wins 3-0,New York Mets,Washington Nationals,Kodai Senga,Michael Soroka,Edwin Díaz,2025-06-12 - Washington Nationals (3) @ New York Mets (4) (Final),
777533,2025-06-12T17:10:00Z,2025-06-12,R,Final,Texas Rangers,Minnesota Twins,140,142,N,1,Bailey Ober,Patrick Corbin,,,16,3,9,Bottom,3312,Target Field,['MLBN (out-of-market only)'],TEX wins 2-1,Texas Rangers,Minnesota Twins,Patrick Corbin,Bailey Ober,,2025-06-12 - Texas Rangers (16) @ Minnesota Twins (3) (Final),
777534,2025-06-12T19:10:00Z,2025-06-12,R,Final,San Francisco Giants,Colorado Rockies,137,115,N,1,Antonio Senzatela,Hayden Birdsong,,,7,8,9,Bottom,19,Coors Field,['MLBN (out-of-market only)'],SF wins 2-1,Colorado Rockies,San Francisco Giants,Seth Halvorsen,Randy Rodríguez,,2025-06-12 - San Francisco Giants (7) @ Colorado Rockies (8) (Final),
777540,2025-06-12T22:35:00Z,2025-06-12,R,Final,Detroit Tigers,Baltimore Orioles,116,110,N,1,Keegan Akin,Tarik Skubal,,,4,1,9,Bottom,2,Oriole Park at Camden Yards,[],DET wins 2-1,Detroit Tigers,Baltimore Orioles,Tarik Skubal,Dean Kremer,Will Vest,2025-06-12 - Detroit Tigers (4) @ Baltimore Orioles (1) (Final),
777536,2025-06-12T23:40:00Z,2025-06-12,R,Final,New York Yankees,Kansas City Royals,147,118,N,1,Seth Lugo,Will Warren,,,1,0,9,Bottom,7,Kauffman Stadium,['MLBN'],NYY wins 3-0,New York Yankees,Kansas City Royals,Mark Leiter Jr.,Lucas Erceg,Devin Williams,2025-06-12 - New York Yankees (1) @ Kansas City Royals (0) (Final),
777532,2025-06-12T23:40:00Z,2025-06-12,R,Final,St. Louis Cardinals,Milwaukee Brewers,138,158,N,1,Jacob Misiorowski,Sonny Gray,,,0,6,9,Top,32,American Family Field,[],MIL leads 1-0,Milwaukee Brewers,St. Louis Cardinals,Jacob Misiorowski,Sonny Gray,Aaron Ashby,2025-06-12 - St. Louis Cardinals (0) @ Milwaukee Brewers (6) (Final),
777541,2025-06-13T00:05:00Z,2025-06-12,R,Final,Pittsburgh Pirates,Chicago Cubs,134,112,N,1,Jameson Taillon,Andrew Heaney,,,2,3,9,Top,17,Wrigley Field,[],CHC leads 1-0,Chicago Cubs,Pittsburgh Pirates,Jameson Taillon,Andrew Heaney,Ryan Pressly,2025-06-12 - Pittsburgh Pirates (2) @ Chicago Cubs (3) (Final),
777546,2025-06-13T00:10:00Z,2025-06-12,R,Final,Chicago White Sox,Houston Astros,145,117,N,1,Framber Valdez,Davis Martin,,,3,4,9,Top,2392,Daikin Park,[],HOU wins 2-1,Houston Astros,Chicago White Sox,Framber Valdez,Davis Martin,Josh Hader,2025-06-12 - Chicago White Sox (3) @ Houston Astros (4) (Final),
777526,2025-06-13T18:20:00Z,2025-06-13,R,Final,Pittsburgh Pirates,Chicago Cubs,134,112,N,1,Cade Horton,Paul Skenes,,,2,1,10,Bottom,17,Wrigley Field,['MLBN (out-of-market only)'],Series tied 1-1,Pittsburgh Pirates,Chicago Cubs,Dennis Santana,Drew Pomeranz,David Bednar,2025-06-13 - Pittsburgh Pirates (2) @ Chicago Cubs (1) (Final),
777531,2025-06-13T22:45:00Z,2025-06-13,R,Final,Toronto Blue Jays,Philadelphia Phillies,141,143,N,1,Ranger Suárez,Kevin Gausman,,,0,8,9,Top,2681,Citizens Bank Park,[],PHI leads 1-0,Philadelphia Phillies,Toronto Blue Jays,Ranger Suárez,Kevin Gausman,,2025-06-13 - Toronto Blue Jays (0) @ Philadelphia Phillies (8) (Final),
777530,2025-06-13T22:45:00Z,2025-06-13,R,Final,Miami Marlins,Washington Nationals,146,120,N,1,Mitchell Parker,Edward Cabrera,,,11,9,9,Bottom,3309,Nationals Park,[],MIA leads 1-0,Miami Marlins,Washington Nationals,Tyler Phillips,Mitchell Parker,Calvin Faucher,2025-06-13 - Miami Marlins (11) @ Washington Nationals (9) (Final),
777539,2025-06-13T23:08:00Z,2025-06-13,R,Final,Los Angeles Angels,Baltimore Orioles,108,110,N,1,Charlie Morton,Jack Kochanowicz,,,0,2,9,Top,2,Oriole Park at Camden Yards,['Apple TV+'],BAL leads 1-0,Baltimore Orioles,Los Angeles Angels,Charlie Morton,Jack Kochanowicz,Félix Bautista,2025-06-13 - Los Angeles Angels (0) @ Baltimore Orioles (2) (Final),
777538,2025-06-13T23:10:00Z,2025-06-13,R,Final,Cincinnati Reds,Detroit Tigers,113,116,N,1,Brant Hurter,Nick Martinez,,,5,11,9,Top,2394,Comerica Park,[],DET leads 1-0,Detroit Tigers,Cincinnati Reds,Keider Montero,Nick Martinez,,2025-06-13 - Cincinnati Reds (5) @ Detroit Tigers (11) (Final),
777528,2025-06-13T23:10:00Z,2025-06-13,R,Final,Tampa Bay Rays,New York Mets,139,121,N,1,Clay Holmes,Taj Bradley,,,7,5,9,Bottom,3289,Citi Field,[],TB leads 1-0,Tampa Bay Rays,New York Mets,Eric Orze,Max Kranick,Pete Fairbanks,2025-06-13 - Tampa Bay Rays (7) @ New York Mets (5) (Final),
777537,2025-06-13T23:10:00Z,2025-06-13,R,Final,New York Yankees,Boston Red Sox,147,111,N,1,Garrett Crochet,Ryan Yarbrough,,,1,2,10,Bottom,3,Fenway Park,['MLBN (out-of-market only)'],BOS leads 1-0,Boston Red Sox,New York Yankees,Garrett Whitlock,Tim Hill,,2025-06-13 - New York Yankees (1) @ Boston Red Sox (2) (Final),
777535,2025-06-13T23:15:00Z,2025-06-13,R,Final,Colorado Rockies,Atlanta Braves,115,144,N,1,Bryce Elder,Germán Márquez,,,4,12,9,Top,4705,Truist Park,[],ATL leads 1-0,Atlanta Braves,Colorado Rockies,Enyel De Los Santos,Victor Vodnik,,2025-06-13 - Colorado Rockies (4) @ Atlanta Braves (12) (Final),
777524,2025-06-14T00:05:00Z,2025-06-13,R,Final,Chicago White Sox,Texas Rangers,145,140,N,1,Shawn Armstrong,Adrian Houser,,,1,3,9,Top,5325,Globe Life Field,[],TEX leads 1-0,Texas Rangers,Chicago White Sox,Jacob Webb,Adrian Houser,Robert Garcia,2025-06-13 - Chicago White Sox (1) @ Texas Rangers (3) (Final),
777529,2025-06-14T00:10:00Z,2025-06-13,R,Final,Athletics,Kansas City Royals,133,118,N,1,Michael Wacha,Luis Severino,,,6,4,9,Bottom,7,Kauffman Stadium,[],ATH leads 1-0,Athletics,Kansas City Royals,Luis Severino,Michael Wacha,,2025-06-13 - Athletics (6) @ Kansas City Royals (4) (Final),
777527,2025-06-14T00:10:00Z,2025-06-13,R,Final,Minnesota Twins,Houston Astros,142,117,N,1,Colton Gordon,Chris Paddack,,,3,10,9,Top,2392,Daikin Park,[],HOU leads 1-0,Houston Astros,Minnesota Twins,Colton Gordon,Chris Paddack,,2025-06-13 - Minnesota Twins (3) @ Houston Astros (10) (Final),
777525,2025-06-14T00:10:00Z,2025-06-13,R,Final,St. Louis Cardinals,Milwaukee Brewers,138,158,N,1,Freddy Peralta,Erick Fedde,,,2,3,9,Top,32,American Family Field,[],MIL leads 2-0,Milwaukee Brewers,St. Louis Cardinals,Freddy Peralta,Erick Fedde,Trevor Megill,2025-06-13 - St. Louis Cardinals (2) @ Milwaukee Brewers (3) (Final),
777521,2025-06-14T01:40:00Z,2025-06-13,R,Final,San Diego Padres,Arizona Diamondbacks,135,109,N,1,Ryne Nelson,Stephen Kolek,,,1,5,9,Top,15,Chase Field,['Apple TV+'],AZ leads 1-0,Arizona Diamondbacks,San Diego Padres,Ryne Nelson,Stephen Kolek,,2025-06-13 - San Diego Padres (1) @ Arizona Diamondbacks (5) (Final),
777520,2025-06-14T02:10:00Z,2025-06-13,R,Final,Cleveland Guardians,Seattle Mariners,114,136,N,1,Luis Castillo,Gavin Williams,,,2,7,9,Top,680,T-Mobile Park,[],SEA leads 1-0,Seattle Mariners,Cleveland Guardians,Carlos Vargas,Tim Herrin,,2025-06-13 - Cleveland Guardians (2) @ Seattle Mariners (7) (Final),
777522,2025-06-14T02:10:00Z,2025-06-13,R,Final,San Francisco Giants,Los Angeles Dodgers,137,119,N,1,Yoshinobu Yamamoto,Logan Webb,,,6,2,9,Bottom,22,Dodger Stadium,['MLBN (out-of-market only)'],SF leads 1-0,San Francisco Giants,Los Angeles Dodgers,Logan Webb,Yoshinobu Yamamoto,,2025-06-13 - San Francisco Giants (6) @ Los Angeles Dodgers (2) (Final),
777514,2025-06-14T17:05:00Z,2025-06-14,R,Final,Miami Marlins,Washington Nationals,146,120,N,1,Trevor Williams,Cade Gibson,,,4,3,9,Bottom,3309,Nationals Park,['MLBN (out-of-market only)'],MIA wins 2-0,Miami Marlins,Washington Nationals,Janson Junk,Trevor Williams,Calvin Faucher,2025-06-14 - Miami Marlins (4) @ Washington Nationals (3) (Final),
777517,2025-06-14T17:10:00Z,2025-06-14,R,Final,Cincinnati Reds,Detroit Tigers,113,116,N,1,Jack Flaherty,Brady Singer,,,11,1,9,Bottom,2394,Comerica Park,[],Series tied 1-1,Cincinnati Reds,Detroit Tigers,Brady Singer,Jack Flaherty,,2025-06-14 - Cincinnati Reds (11) @ Detroit Tigers (1) (Final),
777513,2025-06-14T18:20:00Z,2025-06-14,R,Final,Pittsburgh Pirates,Chicago Cubs,134,112,N,1,Matthew Boyd,Mike Burrows,,,1,2,9,Top,17,Wrigley Field,[],CHC leads 2-1,Chicago Cubs,Pittsburgh Pirates,Matthew Boyd,Ryan Borucki,Daniel Palencia,2025-06-14 - Pittsburgh Pirates (1) @ Chicago Cubs (2) (Final),
777519,2025-06-14T20:05:00Z,2025-06-14,R,Final,Los Angeles Angels,Baltimore Orioles,108,110,N,1,Tomoyuki Sugano,Tyler Anderson,,,5,6,9,Top,2,Oriole Park at Camden Yards,[],BAL wins 2-0,Baltimore Orioles,Los Angeles Angels,Keegan Akin,Tyler Anderson,Félix Bautista,2025-06-14 - Los Angeles Angels (5) @ Baltimore Orioles (6) (Final),
777509,2025-06-14T20:05:00Z,2025-06-14,R,Final,Toronto Blue Jays,Philadelphia Phillies,141,143,N,1,Cristopher Sánchez,Bowden Francis,,,2,3,9,Top,2681,Citizens Bank Park,[],PHI wins 2-0,Philadelphia Phillies,Toronto Blue Jays,Orion Kerkering,Chad Green,Matt Strahm,2025-06-14 - Toronto Blue Jays (2) @ Philadelphia Phillies (3) (Final),
777508,2025-06-14T20:05:00Z,2025-06-14,R,Final,Chicago White Sox,Texas Rangers,145,140,N,1,Jacob deGrom,Mike Vasil,,,4,5,11,Bottom,5325,Globe Life Field,[],TEX wins 2-0,Texas Rangers,Chicago White Sox,Jacob Latz,Tyler Alexander,,2025-06-14 - Chicago White Sox (4) @ Texas Rangers (5) (Final),
777511,2025-06-14T20:10:00Z,2025-06-14,R,Final,Athletics,Kansas City Royals,133,118,N,1,Michael Lorenzen,Jacob Lopez,,,4,0,9,Bottom,7,Kauffman Stadium,[],ATH wins 2-0,Athletics,Kansas City Royals,Jacob Lopez,Michael Lorenzen,,2025-06-14 - Athletics (4) @ Kansas City Royals (0) (Final),
777518,2025-06-14T20:10:00Z,2025-06-14,R,Final,Tampa Bay Rays,New York Mets,139,121,N,1,Tylor Megill,Drew Rasmussen,,,8,4,9,Bottom,3289,Citi Field,[],TB wins 2-0,Tampa Bay Rays,New York Mets,Drew Rasmussen,Tylor Megill,,2025-06-14 - Tampa Bay Rays (8) @ New York Mets (4) (Final),
777510,2025-06-14T20:10:00Z,2025-06-14,R,Final,Minnesota Twins,Houston Astros,142,117,N,1,Hunter Brown,Joe Ryan,,,2,3,9,Bottom,2392,Daikin Park,[],HOU wins 2-0,Houston Astros,Minnesota Twins,Josh Hader,Jhoan Duran,,2025-06-14 - Minnesota Twins (2) @ Houston Astros (3) (Final),
777523,2025-06-14T20:10:00Z,2025-06-14,R,Final,Colorado Rockies,Atlanta Braves,115,144,N,1,Spencer Strider,Chase Dollander,,,1,4,9,Top,4705,Truist Park,[],ATL wins 2-0,Atlanta Braves,Colorado Rockies,Spencer Strider,Chase Dollander,,2025-06-14 - Colorado Rockies (1) @ Atlanta Braves (4) (Final),
